MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20241231,10001,Kent County,DE,0.00,100.00,100.00,100.00,0.00,0.00,2024-12-31,2025-01-06,1
20241224,10001,Kent County,DE,0.00,100.00,100.00,100.00,0.00,0.00,2024-12-24,2024-12-30,1
20241217,10001,Kent County,DE,0.00,100.00,100.00,100.00,0.00,0.00,2024-12-17,2024-12-23,1
20241210,10001,Kent County,DE,0.00,100.00,100.00,100.00,75.48,0.00,2024-12-10,2024-12-16,1
20241203,10001,Kent County,DE,0.00,100.00,100.00,100.00,75.48,0.00,2024-12-03,2024-12-09,1
20241126,10001,Kent County,DE,0.00,100.00,100.00,100.00,75.48,0.00,2024-11-26,2024-12-02,1
20241119,10001,Kent County,DE,0.00,100.00,100.00,100.00,75.48,0.00,2024-11-19,2024-11-25,1
20241112,10001,Kent County,DE,0.00,100.00,100.00,100.00,0.00,0.00,2024-11-12,2024-11-18,1
20241105,10001,Kent County,DE,0.00,100.00,100.00,100.00,0.00,0.00,2024-11-05,2024-11-11,1
20241029,10001,Kent County,DE,0.00,100.00,100.00,96.67,0.00,0.00,2024-10-29,2024-11-04,1
20241022,10001,Kent County,DE,0.00,100.00,100.00,79.16,0.00,0.00,2024-10-22,2024-10-28,1
20241015,10001,Kent County,DE,0.00,100.00,88.57,4.39,0.00,0.00,2024-10-15,2024-10-21,1
20241008,10001,Kent County,DE,0.00,100.00,86.60,0.00,0.00,0.00,2024-10-08,2024-10-14,1
20241001,10001,Kent County,DE,0.00,100.00,77.50,0.00,0.00,0.00,2024-10-01,2024-10-07,1
20240924,10001,Kent County,DE,0.93,99.07,19.15,0.00,0.00,0.00,2024-09-24,2024-09-30,1
20240917,10001,Kent County,DE,0.00,100.00,19.15,0.00,0.00,0.00,2024-09-17,2024-09-23,1
20240910,10001,Kent County,DE,0.00,100.00,0.00,0.00,0.00,0.00,2024-09-10,2024-09-16,1
20240903,10001,Kent County,DE,18.51,81.49,0.00,0.00,0.00,0.00,2024-09-03,2024-09-09,1
20240827,10001,Kent County,DE,20.22,79.78,0.00,0.00,0.00,0.00,2024-08-27,2024-09-02,1
20240820,10001,Kent County,DE,88.85,11.15,0.00,0.00,0.00,0.00,2024-08-20,2024-08-26,1
20240813,10001,Kent County,DE,88.85,11.15,0.00,0.00,0.00,0.00,2024-08-13,2024-08-19,1
20240806,10001,Kent County,DE,88.85,11.15,0.00,0.00,0.00,0.00,2024-08-06,2024-08-12,1
20240730,10001,Kent County,DE,59.18,40.82,0.00,0.00,0.00,0.00,2024-07-30,2024-08-05,1
