MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20241231,45085,Sumter County,SC,44.52,55.48,0.00,0.00,0.00,0.00,2024-12-31,2025-01-06,1
20241224,45085,Sumter County,SC,44.96,55.04,0.00,0.00,0.00,0.00,2024-12-24,2024-12-30,1
20241217,45085,Sumter County,SC,44.96,55.04,0.00,0.00,0.00,0.00,2024-12-17,2024-12-23,1
20241210,45085,Sumter County,SC,45.41,54.59,0.00,0.00,0.00,0.00,2024-12-10,2024-12-16,1
20241203,45085,Sumter County,SC,46.71,53.29,0.00,0.00,0.00,0.00,2024-12-03,2024-12-09,1
20241126,45085,Sumter County,SC,46.71,53.29,0.00,0.00,0.00,0.00,2024-11-26,2024-12-02,1
20241119,45085,Sumter County,SC,47.06,52.94,0.00,0.00,0.00,0.00,2024-11-19,2024-11-25,1
20241112,45085,Sumter County,SC,46.06,53.94,0.00,0.00,0.00,0.00,2024-11-12,2024-11-18,1
20241105,45085,Sumter County,SC,0.00,100.00,99.74,0.00,0.00,0.00,2024-11-05,2024-11-11,1
20241029,45085,Sumter County,SC,0.00,100.00,2.04,0.00,0.00,0.00,2024-10-29,2024-11-04,1
20241022,45085,Sumter County,SC,3.08,96.92,0.00,0.00,0.00,0.00,2024-10-22,2024-10-28,1
20241015,45085,Sumter County,SC,3.08,96.92,0.00,0.00,0.00,0.00,2024-10-15,2024-10-21,1
20241008,45085,Sumter County,SC,3.08,96.92,0.00,0.00,0.00,0.00,2024-10-08,2024-10-14,1
20241001,45085,Sumter County,SC,100.00,0.00,0.00,0.00,0.00,0.00,2024-10-01,2024-10-07,1
20240924,45085,Sumter County,SC,0.00,100.00,88.63,0.00,0.00,0.00,2024-09-24,2024-09-30,1
20240917,45085,Sumter County,SC,0.00,100.00,88.63,0.00,0.00,0.00,2024-09-17,2024-09-23,1
20240910,45085,Sumter County,SC,0.00,100.00,0.00,0.00,0.00,0.00,2024-09-10,2024-09-16,1
20240903,45085,Sumter County,SC,100.00,0.00,0.00,0.00,0.00,0.00,2024-09-03,2024-09-09,1
20240827,45085,Sumter County,SC,100.00,0.00,0.00,0.00,0.00,0.00,2024-08-27,2024-09-02,1
20240820,45085,Sumter County,SC,100.00,0.00,0.00,0.00,0.00,0.00,2024-08-20,2024-08-26,1
20240813,45085,Sumter County,SC,74.00,26.00,0.00,0.00,0.00,0.00,2024-08-13,2024-08-19,1
20240806,45085,Sumter County,SC,0.02,99.98,93.28,25.98,0.00,0.00,2024-08-06,2024-08-12,1
20240730,45085,Sumter County,SC,0.00,100.00,99.96,93.02,25.87,0.00,2024-07-30,2024-08-05,1
20240723,45085,Sumter County,SC,0.00,100.00,100.00,93.02,26.83,0.00,2024-07-23,2024-07-29,1
20240716,45085,Sumter County,SC,0.00,100.00,100.00,93.02,26.83,0.00,2024-07-16,2024-07-22,1
20240709,45085,Sumter County,SC,0.00,100.00,100.00,93.02,26.83,0.00,2024-07-09,2024-07-15,1
20240702,45085,Sumter County,SC,0.00,100.00,100.00,67.85,0.00,0.00,2024-07-02,2024-07-08,1
20240625,45085,Sumter County,SC,0.00,100.00,97.30,2.83,0.00,0.00,2024-06-25,2024-07-01,1
20240618,45085,Sumter County,SC,2.70,97.30,2.83,0.00,0.00,0.00,2024-06-18,2024-06-24,1
20240611,45085,Sumter County,SC,26.27,73.73,0.00,0.00,0.00,0.00,2024-06-11,2024-06-17,1
20240604,45085,Sumter County,SC,51.62,48.38,0.00,0.00,0.00,0.00,2024-06-04,2024-06-10,1
20240528,45085,Sumter County,SC,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-28,2024-06-03,1
20240521,45085,Sumter County,SC,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-21,2024-05-27,1
20240514,45085,Sumter County,SC,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-14,2024-05-20,1
20240507,45085,Sumter County,SC,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-07,2024-05-13,1
20240430,45085,Sumter County,SC,77.89,22.11,0.00,0.00,0.00,0.00,2024-04-30,2024-05-06,1
20240423,45085,Sumter County,SC,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-23,2024-04-29,1
20240416,45085,Sumter County,SC,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-16,2024-04-22,1
20240409,45085,Sumter County,SC,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-09,2024-04-15,1
20240402,45085,Sumter County,SC,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-02,2024-04-08,1
