MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20241231,06027,Inyo County,CA,0.00,100.00,79.20,5.53,0.00,0.00,2024-12-31,2025-01-06,1
20241224,06027,Inyo County,CA,0.00,100.00,54.32,5.53,0.00,0.00,2024-12-24,2024-12-30,1
20241217,06027,Inyo County,CA,0.00,100.00,54.32,5.53,0.00,0.00,2024-12-17,2024-12-23,1
20241210,06027,Inyo County,CA,0.00,100.00,54.32,5.53,0.00,0.00,2024-12-10,2024-12-16,1
20241203,06027,Inyo County,CA,8.05,91.95,54.32,5.53,0.00,0.00,2024-12-03,2024-12-09,1
20241126,06027,Inyo County,CA,8.05,91.95,54.32,5.53,0.00,0.00,2024-11-26,2024-12-02,1
20241119,06027,Inyo County,CA,8.05,91.95,54.32,5.52,0.00,0.00,2024-11-19,2024-11-25,1
20241112,06027,Inyo County,CA,7.93,92.07,54.32,5.52,0.00,0.00,2024-11-12,2024-11-18,1
20241105,06027,Inyo County,CA,7.89,92.11,8.34,0.00,0.00,0.00,2024-11-05,2024-11-11,1
20241029,06027,Inyo County,CA,8.15,91.85,8.33,0.00,0.00,0.00,2024-10-29,2024-11-04,1
20241022,06027,Inyo County,CA,8.36,91.64,10.01,0.00,0.00,0.00,2024-10-22,2024-10-28,1
20241015,06027,Inyo County,CA,8.36,91.64,10.01,0.00,0.00,0.00,2024-10-15,2024-10-21,1
20241008,06027,Inyo County,CA,8.36,91.64,9.97,0.00,0.00,0.00,2024-10-08,2024-10-14,1
20241001,06027,Inyo County,CA,36.52,63.48,5.16,0.00,0.00,0.00,2024-10-01,2024-10-07,1
20240924,06027,Inyo County,CA,37.03,62.97,5.16,0.00,0.00,0.00,2024-09-24,2024-09-30,1
20240917,06027,Inyo County,CA,37.03,62.97,5.16,0.00,0.00,0.00,2024-09-17,2024-09-23,1
20240910,06027,Inyo County,CA,37.03,62.97,5.16,0.00,0.00,0.00,2024-09-10,2024-09-16,1
20240903,06027,Inyo County,CA,37.04,62.96,5.16,0.00,0.00,0.00,2024-09-03,2024-09-09,1
20240827,06027,Inyo County,CA,94.55,5.45,0.00,0.00,0.00,0.00,2024-08-27,2024-09-02,1
20240820,06027,Inyo County,CA,98.26,1.74,0.00,0.00,0.00,0.00,2024-08-20,2024-08-26,1
20240813,06027,Inyo County,CA,99.92,0.08,0.00,0.00,0.00,0.00,2024-08-13,2024-08-19,1
20240806,06027,Inyo County,CA,99.91,0.09,0.00,0.00,0.00,0.00,2024-08-06,2024-08-12,1
20240730,06027,Inyo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-30,2024-08-05,1
20240723,06027,Inyo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-23,2024-07-29,1
20240716,06027,Inyo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-16,2024-07-22,1
20240709,06027,Inyo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-09,2024-07-15,1
20240702,06027,Inyo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-02,2024-07-08,1
20240625,06027,Inyo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-25,2024-07-01,1
20240618,06027,Inyo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-18,2024-06-24,1
20240611,06027,Inyo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-11,2024-06-17,1
20240604,06027,Inyo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-04,2024-06-10,1
20240528,06027,Inyo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-28,2024-06-03,1
