MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20241231,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-12-31,2025-01-06,1
20241224,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-12-24,2024-12-30,1
20241217,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-12-17,2024-12-23,1
20241210,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-12-10,2024-12-16,1
20241203,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-12-03,2024-12-09,1
20241126,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-11-26,2024-12-02,1
20241119,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-11-19,2024-11-25,1
20241112,22029,Concordia Parish,LA,90.02,9.98,0.00,0.00,0.00,0.00,2024-11-12,2024-11-18,1
20241105,22029,Concordia Parish,LA,51.10,48.90,7.49,1.48,0.00,0.00,2024-11-05,2024-11-11,1
20241029,22029,Concordia Parish,LA,0.00,100.00,12.25,1.68,0.00,0.00,2024-10-29,2024-11-04,1
20241022,22029,Concordia Parish,LA,0.00,100.00,7.32,0.00,0.00,0.00,2024-10-22,2024-10-28,1
20241015,22029,Concordia Parish,LA,0.02,99.98,0.14,0.00,0.00,0.00,2024-10-15,2024-10-21,1
20241008,22029,Concordia Parish,LA,0.02,99.98,0.00,0.00,0.00,0.00,2024-10-08,2024-10-14,1
20241001,22029,Concordia Parish,LA,71.74,28.26,0.00,0.00,0.00,0.00,2024-10-01,2024-10-07,1
20240924,22029,Concordia Parish,LA,82.26,17.74,0.00,0.00,0.00,0.00,2024-09-24,2024-09-30,1
20240917,22029,Concordia Parish,LA,84.44,15.56,0.00,0.00,0.00,0.00,2024-09-17,2024-09-23,1
20240910,22029,Concordia Parish,LA,2.59,97.41,2.67,0.00,0.00,0.00,2024-09-10,2024-09-16,1
20240903,22029,Concordia Parish,LA,0.00,100.00,2.67,0.00,0.00,0.00,2024-09-03,2024-09-09,1
20240827,22029,Concordia Parish,LA,0.00,100.00,2.67,0.00,0.00,0.00,2024-08-27,2024-09-02,1
20240820,22029,Concordia Parish,LA,14.24,85.76,0.00,0.00,0.00,0.00,2024-08-20,2024-08-26,1
20240813,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-08-13,2024-08-19,1
20240806,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-08-06,2024-08-12,1
20240730,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-30,2024-08-05,1
20240723,22029,Concordia Parish,LA,96.51,3.49,0.00,0.00,0.00,0.00,2024-07-23,2024-07-29,1
20240716,22029,Concordia Parish,LA,92.75,7.25,0.00,0.00,0.00,0.00,2024-07-16,2024-07-22,1
20240709,22029,Concordia Parish,LA,92.75,7.25,0.00,0.00,0.00,0.00,2024-07-09,2024-07-15,1
20240702,22029,Concordia Parish,LA,25.17,74.83,0.00,0.00,0.00,0.00,2024-07-02,2024-07-08,1
20240625,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-25,2024-07-01,1
20240618,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-18,2024-06-24,1
20240611,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-11,2024-06-17,1
20240604,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-04,2024-06-10,1
20240528,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-28,2024-06-03,1
20240521,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-21,2024-05-27,1
20240514,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-14,2024-05-20,1
20240507,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-07,2024-05-13,1
20240430,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-30,2024-05-06,1
20240423,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-23,2024-04-29,1
20240416,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-16,2024-04-22,1
20240409,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-09,2024-04-15,1
20240402,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-02,2024-04-08,1
20240326,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-03-26,2024-04-01,1
20240319,22029,Concordia Parish,LA,100.00,0.00,0.00,0.00,0.00,0.00,2024-03-19,2024-03-25,1
20240312,22029,Concordia Parish,LA,27.89,72.11,0.00,0.00,0.00,0.00,2024-03-12,2024-03-18,1
