MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20241231,39161,Van Wert County,OH,0.00,100.00,0.00,0.00,0.00,0.00,2024-12-31,2025-01-06,1
20241224,39161,Van Wert County,OH,0.00,100.00,100.00,0.00,0.00,0.00,2024-12-24,2024-12-30,1
20241217,39161,Van Wert County,OH,0.00,100.00,100.00,0.00,0.00,0.00,2024-12-17,2024-12-23,1
20241210,39161,Van Wert County,OH,0.00,100.00,100.00,0.00,0.00,0.00,2024-12-10,2024-12-16,1
20241203,39161,Van Wert County,OH,0.00,100.00,100.00,0.00,0.00,0.00,2024-12-03,2024-12-09,1
20241126,39161,Van Wert County,OH,0.00,100.00,100.00,0.00,0.00,0.00,2024-11-26,2024-12-02,1
20241119,39161,Van Wert County,OH,0.00,100.00,100.00,100.00,0.00,0.00,2024-11-19,2024-11-25,1
20241112,39161,Van Wert County,OH,0.00,100.00,100.00,100.00,0.00,0.00,2024-11-12,2024-11-18,1
20241105,39161,Van Wert County,OH,0.00,100.00,100.00,100.00,0.00,0.00,2024-11-05,2024-11-11,1
20241029,39161,Van Wert County,OH,0.00,100.00,100.00,100.00,0.00,0.00,2024-10-29,2024-11-04,1
20241022,39161,Van Wert County,OH,0.00,100.00,100.00,100.00,0.00,0.00,2024-10-22,2024-10-28,1
20241015,39161,Van Wert County,OH,0.00,100.00,100.00,100.00,0.00,0.00,2024-10-15,2024-10-21,1
20241008,39161,Van Wert County,OH,0.00,100.00,100.00,0.00,0.00,0.00,2024-10-08,2024-10-14,1
20241001,39161,Van Wert County,OH,0.00,100.00,87.07,0.00,0.00,0.00,2024-10-01,2024-10-07,1
20240924,39161,Van Wert County,OH,0.00,100.00,100.00,0.00,0.00,0.00,2024-09-24,2024-09-30,1
20240917,39161,Van Wert County,OH,0.00,100.00,100.00,0.00,0.00,0.00,2024-09-17,2024-09-23,1
20240910,39161,Van Wert County,OH,0.00,100.00,100.00,0.00,0.00,0.00,2024-09-10,2024-09-16,1
20240903,39161,Van Wert County,OH,0.00,100.00,100.00,0.00,0.00,0.00,2024-09-03,2024-09-09,1
20240827,39161,Van Wert County,OH,0.00,100.00,38.48,0.00,0.00,0.00,2024-08-27,2024-09-02,1
20240820,39161,Van Wert County,OH,0.00,100.00,0.00,0.00,0.00,0.00,2024-08-20,2024-08-26,1
20240813,39161,Van Wert County,OH,48.89,51.11,0.00,0.00,0.00,0.00,2024-08-13,2024-08-19,1
20240806,39161,Van Wert County,OH,34.08,65.92,0.00,0.00,0.00,0.00,2024-08-06,2024-08-12,1
20240730,39161,Van Wert County,OH,34.38,65.62,0.00,0.00,0.00,0.00,2024-07-30,2024-08-05,1
20240723,39161,Van Wert County,OH,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-23,2024-07-29,1
20240716,39161,Van Wert County,OH,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-16,2024-07-22,1
20240709,39161,Van Wert County,OH,53.20,46.80,0.00,0.00,0.00,0.00,2024-07-09,2024-07-15,1
20240702,39161,Van Wert County,OH,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-02,2024-07-08,1
20240625,39161,Van Wert County,OH,0.00,100.00,0.00,0.00,0.00,0.00,2024-06-25,2024-07-01,1
20240618,39161,Van Wert County,OH,1.38,98.62,0.00,0.00,0.00,0.00,2024-06-18,2024-06-24,1
20240611,39161,Van Wert County,OH,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-11,2024-06-17,1
20240604,39161,Van Wert County,OH,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-04,2024-06-10,1
20240528,39161,Van Wert County,OH,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-28,2024-06-03,1
20240521,39161,Van Wert County,OH,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-21,2024-05-27,1
20240514,39161,Van Wert County,OH,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-14,2024-05-20,1
20240507,39161,Van Wert County,OH,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-07,2024-05-13,1
20240430,39161,Van Wert County,OH,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-30,2024-05-06,1
20240423,39161,Van Wert County,OH,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-23,2024-04-29,1
20240416,39161,Van Wert County,OH,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-16,2024-04-22,1
20240409,39161,Van Wert County,OH,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-09,2024-04-15,1
20240402,39161,Van Wert County,OH,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-02,2024-04-08,1
20240326,39161,Van Wert County,OH,92.65,7.35,0.00,0.00,0.00,0.00,2024-03-26,2024-04-01,1
20240319,39161,Van Wert County,OH,92.65,7.35,0.00,0.00,0.00,0.00,2024-03-19,2024-03-25,1
20240312,39161,Van Wert County,OH,80.18,19.82,0.00,0.00,0.00,0.00,2024-03-12,2024-03-18,1
20240305,39161,Van Wert County,OH,28.88,71.12,0.00,0.00,0.00,0.00,2024-03-05,2024-03-11,1
20240227,39161,Van Wert County,OH,56.89,43.11,0.00,0.00,0.00,0.00,2024-02-27,2024-03-04,1
20240220,39161,Van Wert County,OH,56.89,43.11,0.00,0.00,0.00,0.00,2024-02-20,2024-02-26,1
20240213,39161,Van Wert County,OH,56.89,43.11,0.00,0.00,0.00,0.00,2024-02-13,2024-02-19,1
20240206,39161,Van Wert County,OH,56.89,43.11,0.00,0.00,0.00,0.00,2024-02-06,2024-02-12,1
20240130,39161,Van Wert County,OH,0.00,100.00,0.00,0.00,0.00,0.00,2024-01-30,2024-02-05,1
20240123,39161,Van Wert County,OH,0.00,100.00,0.00,0.00,0.00,0.00,2024-01-23,2024-01-29,1
20240116,39161,Van Wert County,OH,0.00,100.00,0.00,0.00,0.00,0.00,2024-01-16,2024-01-22,1
20240109,39161,Van Wert County,OH,0.00,100.00,74.31,0.00,0.00,0.00,2024-01-09,2024-01-15,1
20240102,39161,Van Wert County,OH,0.00,100.00,74.31,0.00,0.00,0.00,2024-01-02,2024-01-08,1
20231226,39161,Van Wert County,OH,0.00,100.00,74.31,0.00,0.00,0.00,2023-12-26,2024-01-01,1
20231219,39161,Van Wert County,OH,0.00,100.00,74.31,0.00,0.00,0.00,2023-12-19,2023-12-25,1
20231212,39161,Van Wert County,OH,0.00,100.00,0.00,0.00,0.00,0.00,2023-12-12,2023-12-18,1
20231205,39161,Van Wert County,OH,97.26,2.74,0.00,0.00,0.00,0.00,2023-12-05,2023-12-11,1
20231128,39161,Van Wert County,OH,97.26,2.74,0.00,0.00,0.00,0.00,2023-11-28,2023-12-04,1
20231121,39161,Van Wert County,OH,97.26,2.74,0.00,0.00,0.00,0.00,2023-11-21,2023-11-27,1
20231114,39161,Van Wert County,OH,97.26,2.74,0.00,0.00,0.00,0.00,2023-11-14,2023-11-20,1
20231107,39161,Van Wert County,OH,99.42,0.58,0.00,0.00,0.00,0.00,2023-11-07,2023-11-13,1
20231031,39161,Van Wert County,OH,99.29,0.71,0.00,0.00,0.00,0.00,2023-10-31,2023-11-06,1
20231024,39161,Van Wert County,OH,46.35,53.65,0.92,0.00,0.00,0.00,2023-10-24,2023-10-30,1
20231017,39161,Van Wert County,OH,0.00,100.00,34.16,0.00,0.00,0.00,2023-10-17,2023-10-23,1
20231010,39161,Van Wert County,OH,0.00,100.00,100.00,0.00,0.00,0.00,2023-10-10,2023-10-16,1
20231003,39161,Van Wert County,OH,0.00,100.00,100.00,0.00,0.00,0.00,2023-10-03,2023-10-09,1
20230926,39161,Van Wert County,OH,0.00,100.00,100.00,0.00,0.00,0.00,2023-09-26,2023-10-02,1
20230919,39161,Van Wert County,OH,0.00,100.00,0.00,0.00,0.00,0.00,2023-09-19,2023-09-25,1
