MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20241231,30071,Phillips County,MT,0.00,100.00,0.02,0.00,0.00,0.00,2024-12-31,2025-01-06,1
20241224,30071,Phillips County,MT,0.00,100.00,0.02,0.00,0.00,0.00,2024-12-24,2024-12-30,1
20241217,30071,Phillips County,MT,0.00,100.00,0.02,0.00,0.00,0.00,2024-12-17,2024-12-23,1
20241210,30071,Phillips County,MT,0.00,100.00,0.05,0.00,0.00,0.00,2024-12-10,2024-12-16,1
20241203,30071,Phillips County,MT,0.00,100.00,0.05,0.00,0.00,0.00,2024-12-03,2024-12-09,1
20241126,30071,Phillips County,MT,0.00,100.00,0.05,0.00,0.00,0.00,2024-11-26,2024-12-02,1
20241119,30071,Phillips County,MT,0.00,100.00,0.05,0.00,0.00,0.00,2024-11-19,2024-11-25,1
20241112,30071,Phillips County,MT,0.00,100.00,0.05,0.00,0.00,0.00,2024-11-12,2024-11-18,1
20241105,30071,Phillips County,MT,0.00,100.00,0.02,0.00,0.00,0.00,2024-11-05,2024-11-11,1
20241029,30071,Phillips County,MT,14.70,85.30,0.02,0.00,0.00,0.00,2024-10-29,2024-11-04,1
20241022,30071,Phillips County,MT,14.39,85.61,0.51,0.00,0.00,0.00,2024-10-22,2024-10-28,1
20241015,30071,Phillips County,MT,14.39,85.61,0.51,0.00,0.00,0.00,2024-10-15,2024-10-21,1
20241008,30071,Phillips County,MT,14.39,85.61,0.47,0.00,0.00,0.00,2024-10-08,2024-10-14,1
20241001,30071,Phillips County,MT,14.44,85.56,0.90,0.00,0.00,0.00,2024-10-01,2024-10-07,1
20240924,30071,Phillips County,MT,0.00,100.00,1.24,0.00,0.00,0.00,2024-09-24,2024-09-30,1
20240917,30071,Phillips County,MT,0.00,100.00,17.18,0.00,0.00,0.00,2024-09-17,2024-09-23,1
20240910,30071,Phillips County,MT,0.00,100.00,17.05,0.00,0.00,0.00,2024-09-10,2024-09-16,1
20240903,30071,Phillips County,MT,0.00,100.00,17.32,0.00,0.00,0.00,2024-09-03,2024-09-09,1
20240827,30071,Phillips County,MT,0.00,100.00,17.64,0.00,0.00,0.00,2024-08-27,2024-09-02,1
20240820,30071,Phillips County,MT,0.00,100.00,17.64,0.00,0.00,0.00,2024-08-20,2024-08-26,1
20240813,30071,Phillips County,MT,0.00,100.00,17.30,0.00,0.00,0.00,2024-08-13,2024-08-19,1
20240806,30071,Phillips County,MT,0.00,100.00,0.00,0.00,0.00,0.00,2024-08-06,2024-08-12,1
20240730,30071,Phillips County,MT,0.00,100.00,0.00,0.00,0.00,0.00,2024-07-30,2024-08-05,1
20240723,30071,Phillips County,MT,0.00,100.00,0.00,0.00,0.00,0.00,2024-07-23,2024-07-29,1
20240716,30071,Phillips County,MT,0.00,100.00,0.00,0.00,0.00,0.00,2024-07-16,2024-07-22,1
20240709,30071,Phillips County,MT,0.00,100.00,0.00,0.00,0.00,0.00,2024-07-09,2024-07-15,1
20240702,30071,Phillips County,MT,0.00,100.00,0.00,0.00,0.00,0.00,2024-07-02,2024-07-08,1
20240625,30071,Phillips County,MT,0.00,100.00,0.00,0.00,0.00,0.00,2024-06-25,2024-07-01,1
20240618,30071,Phillips County,MT,0.00,100.00,0.00,0.00,0.00,0.00,2024-06-18,2024-06-24,1
20240611,30071,Phillips County,MT,0.00,100.00,0.00,0.00,0.00,0.00,2024-06-11,2024-06-17,1
20240604,30071,Phillips County,MT,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-04,2024-06-10,1
20240528,30071,Phillips County,MT,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-28,2024-06-03,1
20240521,30071,Phillips County,MT,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-21,2024-05-27,1
20240514,30071,Phillips County,MT,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-14,2024-05-20,1
20240507,30071,Phillips County,MT,72.75,27.25,0.00,0.00,0.00,0.00,2024-05-07,2024-05-13,1
20240430,30071,Phillips County,MT,72.75,27.25,0.00,0.00,0.00,0.00,2024-04-30,2024-05-06,1
20240423,30071,Phillips County,MT,72.75,27.25,0.00,0.00,0.00,0.00,2024-04-23,2024-04-29,1
20240416,30071,Phillips County,MT,72.71,27.29,0.00,0.00,0.00,0.00,2024-04-16,2024-04-22,1
20240409,30071,Phillips County,MT,6.33,93.67,0.67,0.00,0.00,0.00,2024-04-09,2024-04-15,1
20240402,30071,Phillips County,MT,6.33,93.67,0.67,0.00,0.00,0.00,2024-04-02,2024-04-08,1
20240326,30071,Phillips County,MT,6.35,93.65,0.67,0.00,0.00,0.00,2024-03-26,2024-04-01,1
20240319,30071,Phillips County,MT,2.33,97.67,3.71,0.00,0.00,0.00,2024-03-19,2024-03-25,1
20240312,30071,Phillips County,MT,2.33,97.67,3.71,0.00,0.00,0.00,2024-03-12,2024-03-18,1
