MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20241231,27147,Steele County,MN,9.45,90.55,0.00,0.00,0.00,0.00,2024-12-31,2025-01-06,1
20241224,27147,Steele County,MN,0.00,100.00,0.00,0.00,0.00,0.00,2024-12-24,2024-12-30,1
20241217,27147,Steele County,MN,0.00,100.00,0.00,0.00,0.00,0.00,2024-12-17,2024-12-23,1
20241210,27147,Steele County,MN,0.00,100.00,0.00,0.00,0.00,0.00,2024-12-10,2024-12-16,1
20241203,27147,Steele County,MN,0.00,100.00,0.00,0.00,0.00,0.00,2024-12-03,2024-12-09,1
20241126,27147,Steele County,MN,0.00,100.00,0.00,0.00,0.00,0.00,2024-11-26,2024-12-02,1
20241119,27147,Steele County,MN,0.00,100.00,36.61,0.00,0.00,0.00,2024-11-19,2024-11-25,1
20241112,27147,Steele County,MN,0.00,100.00,45.30,0.00,0.00,0.00,2024-11-12,2024-11-18,1
20241105,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2024-11-05,2024-11-11,1
20241029,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2024-10-29,2024-11-04,1
20241022,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2024-10-22,2024-10-28,1
20241015,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2024-10-15,2024-10-21,1
20241008,27147,Steele County,MN,0.00,100.00,94.02,0.00,0.00,0.00,2024-10-08,2024-10-14,1
20241001,27147,Steele County,MN,0.00,100.00,92.02,0.00,0.00,0.00,2024-10-01,2024-10-07,1
20240924,27147,Steele County,MN,0.00,100.00,0.00,0.00,0.00,0.00,2024-09-24,2024-09-30,1
20240917,27147,Steele County,MN,0.00,100.00,0.00,0.00,0.00,0.00,2024-09-17,2024-09-23,1
20240910,27147,Steele County,MN,0.00,100.00,0.00,0.00,0.00,0.00,2024-09-10,2024-09-16,1
20240903,27147,Steele County,MN,100.00,0.00,0.00,0.00,0.00,0.00,2024-09-03,2024-09-09,1
20240827,27147,Steele County,MN,100.00,0.00,0.00,0.00,0.00,0.00,2024-08-27,2024-09-02,1
20240820,27147,Steele County,MN,100.00,0.00,0.00,0.00,0.00,0.00,2024-08-20,2024-08-26,1
20240813,27147,Steele County,MN,100.00,0.00,0.00,0.00,0.00,0.00,2024-08-13,2024-08-19,1
20240806,27147,Steele County,MN,100.00,0.00,0.00,0.00,0.00,0.00,2024-08-06,2024-08-12,1
20240730,27147,Steele County,MN,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-30,2024-08-05,1
20240723,27147,Steele County,MN,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-23,2024-07-29,1
20240716,27147,Steele County,MN,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-16,2024-07-22,1
20240709,27147,Steele County,MN,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-09,2024-07-15,1
20240702,27147,Steele County,MN,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-02,2024-07-08,1
20240625,27147,Steele County,MN,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-25,2024-07-01,1
20240618,27147,Steele County,MN,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-18,2024-06-24,1
20240611,27147,Steele County,MN,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-11,2024-06-17,1
20240604,27147,Steele County,MN,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-04,2024-06-10,1
20240528,27147,Steele County,MN,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-28,2024-06-03,1
20240521,27147,Steele County,MN,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-21,2024-05-27,1
20240514,27147,Steele County,MN,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-14,2024-05-20,1
20240507,27147,Steele County,MN,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-07,2024-05-13,1
20240430,27147,Steele County,MN,36.55,63.45,0.00,0.00,0.00,0.00,2024-04-30,2024-05-06,1
20240423,27147,Steele County,MN,36.55,63.45,0.00,0.00,0.00,0.00,2024-04-23,2024-04-29,1
20240416,27147,Steele County,MN,0.00,100.00,0.00,0.00,0.00,0.00,2024-04-16,2024-04-22,1
20240409,27147,Steele County,MN,0.00,100.00,0.00,0.00,0.00,0.00,2024-04-09,2024-04-15,1
20240402,27147,Steele County,MN,0.00,100.00,0.00,0.00,0.00,0.00,2024-04-02,2024-04-08,1
20240326,27147,Steele County,MN,0.00,100.00,0.00,0.00,0.00,0.00,2024-03-26,2024-04-01,1
20240319,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2024-03-19,2024-03-25,1
20240312,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2024-03-12,2024-03-18,1
20240305,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2024-03-05,2024-03-11,1
20240227,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2024-02-27,2024-03-04,1
20240220,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2024-02-20,2024-02-26,1
20240213,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2024-02-13,2024-02-19,1
20240206,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2024-02-06,2024-02-12,1
20240130,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2024-01-30,2024-02-05,1
20240123,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2024-01-23,2024-01-29,1
20240116,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2024-01-16,2024-01-22,1
20240109,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2024-01-09,2024-01-15,1
20240102,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2024-01-02,2024-01-08,1
20231226,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2023-12-26,2024-01-01,1
20231219,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2023-12-19,2023-12-25,1
20231212,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2023-12-12,2023-12-18,1
20231205,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2023-12-05,2023-12-11,1
20231128,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2023-11-28,2023-12-04,1
20231121,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2023-11-21,2023-11-27,1
20231114,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2023-11-14,2023-11-20,1
20231107,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2023-11-07,2023-11-13,1
20231031,27147,Steele County,MN,0.00,100.00,100.00,0.00,0.00,0.00,2023-10-31,2023-11-06,1
20231024,27147,Steele County,MN,0.00,100.00,100.00,0.01,0.00,0.00,2023-10-24,2023-10-30,1
20231017,27147,Steele County,MN,0.00,100.00,100.00,0.01,0.00,0.00,2023-10-17,2023-10-23,1
20231010,27147,Steele County,MN,0.00,100.00,100.00,100.00,0.01,0.00,2023-10-10,2023-10-16,1
20231003,27147,Steele County,MN,0.00,100.00,100.00,100.00,0.01,0.00,2023-10-03,2023-10-09,1
20230926,27147,Steele County,MN,0.00,100.00,100.00,100.00,0.01,0.00,2023-09-26,2023-10-02,1
20230919,27147,Steele County,MN,0.00,100.00,100.00,100.00,100.00,0.00,2023-09-19,2023-09-25,1
