MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20241231,56045,Weston County,WY,0.00,100.00,100.00,100.00,0.00,0.00,2024-12-31,2025-01-06,1
20241224,56045,Weston County,WY,0.00,100.00,100.00,100.00,0.00,0.00,2024-12-24,2024-12-30,1
20241217,56045,Weston County,WY,0.00,100.00,100.00,100.00,0.00,0.00,2024-12-17,2024-12-23,1
20241210,56045,Weston County,WY,0.00,100.00,100.00,100.00,54.91,0.00,2024-12-10,2024-12-16,1
20241203,56045,Weston County,WY,0.00,100.00,100.00,100.00,54.91,0.00,2024-12-03,2024-12-09,1
20241126,56045,Weston County,WY,0.00,100.00,100.00,100.00,54.91,0.00,2024-11-26,2024-12-02,1
20241119,56045,Weston County,WY,0.00,100.00,100.00,100.00,54.91,0.00,2024-11-19,2024-11-25,1
20241112,56045,Weston County,WY,0.00,100.00,100.00,100.00,54.91,0.00,2024-11-12,2024-11-18,1
20241105,56045,Weston County,WY,0.00,100.00,100.00,100.00,100.00,0.00,2024-11-05,2024-11-11,1
20241029,56045,Weston County,WY,0.00,100.00,100.00,100.00,100.00,20.04,2024-10-29,2024-11-04,1
20241022,56045,Weston County,WY,0.00,100.00,100.00,100.00,90.56,20.04,2024-10-22,2024-10-28,1
20241015,56045,Weston County,WY,0.00,100.00,100.00,100.00,90.56,20.04,2024-10-15,2024-10-21,1
20241008,56045,Weston County,WY,0.00,100.00,100.00,100.00,90.56,20.04,2024-10-08,2024-10-14,1
20241001,56045,Weston County,WY,0.00,100.00,100.00,98.14,84.08,0.00,2024-10-01,2024-10-07,1
20240924,56045,Weston County,WY,0.00,100.00,100.00,98.14,84.08,0.00,2024-09-24,2024-09-30,1
20240917,56045,Weston County,WY,0.00,100.00,100.00,98.14,84.08,0.00,2024-09-17,2024-09-23,1
20240910,56045,Weston County,WY,0.00,100.00,100.00,98.14,82.33,0.00,2024-09-10,2024-09-16,1
20240903,56045,Weston County,WY,0.00,100.00,100.00,98.12,77.80,0.00,2024-09-03,2024-09-09,1
20240827,56045,Weston County,WY,0.00,100.00,100.00,98.12,77.77,0.00,2024-08-27,2024-09-02,1
20240820,56045,Weston County,WY,0.00,100.00,100.00,98.12,75.17,0.00,2024-08-20,2024-08-26,1
20240813,56045,Weston County,WY,0.00,100.00,100.00,89.73,0.00,0.00,2024-08-13,2024-08-19,1
20240806,56045,Weston County,WY,0.00,100.00,100.00,89.73,0.00,0.00,2024-08-06,2024-08-12,1
20240730,56045,Weston County,WY,0.00,100.00,100.00,89.73,0.00,0.00,2024-07-30,2024-08-05,1
20240723,56045,Weston County,WY,0.00,100.00,100.00,59.13,0.00,0.00,2024-07-23,2024-07-29,1
20240716,56045,Weston County,WY,0.00,100.00,100.00,24.52,0.00,0.00,2024-07-16,2024-07-22,1
20240709,56045,Weston County,WY,0.00,100.00,99.96,24.52,0.00,0.00,2024-07-09,2024-07-15,1
20240702,56045,Weston County,WY,0.00,100.00,70.71,0.00,0.00,0.00,2024-07-02,2024-07-08,1
20240625,56045,Weston County,WY,0.00,100.00,69.40,0.00,0.00,0.00,2024-06-25,2024-07-01,1
20240618,56045,Weston County,WY,0.00,100.00,51.38,0.00,0.00,0.00,2024-06-18,2024-06-24,1
20240611,56045,Weston County,WY,2.45,97.55,0.00,0.00,0.00,0.00,2024-06-11,2024-06-17,1
20240604,56045,Weston County,WY,3.34,96.66,0.00,0.00,0.00,0.00,2024-06-04,2024-06-10,1
20240528,56045,Weston County,WY,3.34,96.66,0.00,0.00,0.00,0.00,2024-05-28,2024-06-03,1
20240521,56045,Weston County,WY,3.34,96.66,0.00,0.00,0.00,0.00,2024-05-21,2024-05-27,1
20240514,56045,Weston County,WY,3.34,96.66,82.22,0.00,0.00,0.00,2024-05-14,2024-05-20,1
20240507,56045,Weston County,WY,0.00,100.00,89.19,0.00,0.00,0.00,2024-05-07,2024-05-13,1
20240430,56045,Weston County,WY,0.00,100.00,38.16,0.00,0.00,0.00,2024-04-30,2024-05-06,1
20240423,56045,Weston County,WY,4.62,95.38,38.16,0.00,0.00,0.00,2024-04-23,2024-04-29,1
20240416,56045,Weston County,WY,0.53,99.47,52.79,0.00,0.00,0.00,2024-04-16,2024-04-22,1
20240409,56045,Weston County,WY,0.57,99.43,52.79,0.00,0.00,0.00,2024-04-09,2024-04-15,1
20240402,56045,Weston County,WY,0.00,100.00,63.10,9.65,0.00,0.00,2024-04-02,2024-04-08,1
20240326,56045,Weston County,WY,0.00,100.00,63.10,9.65,0.00,0.00,2024-03-26,2024-04-01,1
20240319,56045,Weston County,WY,0.00,100.00,63.10,7.01,0.00,0.00,2024-03-19,2024-03-25,1
20240312,56045,Weston County,WY,0.00,100.00,63.10,7.01,0.00,0.00,2024-03-12,2024-03-18,1
