MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20241231,48489,Willacy County,TX,74.71,25.29,0.00,0.00,0.00,0.00,2024-12-31,2025-01-06,1
20241224,48489,Willacy County,TX,75.06,24.94,0.00,0.00,0.00,0.00,2024-12-24,2024-12-30,1
20241217,48489,Willacy County,TX,75.06,24.94,0.00,0.00,0.00,0.00,2024-12-17,2024-12-23,1
20241210,48489,Willacy County,TX,75.97,24.03,0.00,0.00,0.00,0.00,2024-12-10,2024-12-16,1
20241203,48489,Willacy County,TX,12.24,87.76,0.00,0.00,0.00,0.00,2024-12-03,2024-12-09,1
20241126,48489,Willacy County,TX,12.24,87.76,0.00,0.00,0.00,0.00,2024-11-26,2024-12-02,1
20241119,48489,Willacy County,TX,78.32,21.68,0.00,0.00,0.00,0.00,2024-11-19,2024-11-25,1
20241112,48489,Willacy County,TX,79.32,20.68,0.00,0.00,0.00,0.00,2024-11-12,2024-11-18,1
20241105,48489,Willacy County,TX,80.84,19.16,0.00,0.00,0.00,0.00,2024-11-05,2024-11-11,1
20241029,48489,Willacy County,TX,100.00,0.00,0.00,0.00,0.00,0.00,2024-10-29,2024-11-04,1
20241022,48489,Willacy County,TX,100.00,0.00,0.00,0.00,0.00,0.00,2024-10-22,2024-10-28,1
20241015,48489,Willacy County,TX,100.00,0.00,0.00,0.00,0.00,0.00,2024-10-15,2024-10-21,1
20241008,48489,Willacy County,TX,100.00,0.00,0.00,0.00,0.00,0.00,2024-10-08,2024-10-14,1
20241001,48489,Willacy County,TX,100.00,0.00,0.00,0.00,0.00,0.00,2024-10-01,2024-10-07,1
20240924,48489,Willacy County,TX,100.00,0.00,0.00,0.00,0.00,0.00,2024-09-24,2024-09-30,1
20240917,48489,Willacy County,TX,100.00,0.00,0.00,0.00,0.00,0.00,2024-09-17,2024-09-23,1
20240910,48489,Willacy County,TX,100.00,0.00,0.00,0.00,0.00,0.00,2024-09-10,2024-09-16,1
20240903,48489,Willacy County,TX,100.00,0.00,0.00,0.00,0.00,0.00,2024-09-03,2024-09-09,1
20240827,48489,Willacy County,TX,27.24,72.76,0.00,0.00,0.00,0.00,2024-08-27,2024-09-02,1
20240820,48489,Willacy County,TX,100.00,0.00,0.00,0.00,0.00,0.00,2024-08-20,2024-08-26,1
20240813,48489,Willacy County,TX,100.00,0.00,0.00,0.00,0.00,0.00,2024-08-13,2024-08-19,1
20240806,48489,Willacy County,TX,100.00,0.00,0.00,0.00,0.00,0.00,2024-08-06,2024-08-12,1
20240730,48489,Willacy County,TX,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-30,2024-08-05,1
20240723,48489,Willacy County,TX,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-23,2024-07-29,1
20240716,48489,Willacy County,TX,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-16,2024-07-22,1
20240709,48489,Willacy County,TX,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-09,2024-07-15,1
20240702,48489,Willacy County,TX,36.72,63.28,0.00,0.00,0.00,0.00,2024-07-02,2024-07-08,1
20240625,48489,Willacy County,TX,36.72,63.28,0.00,0.00,0.00,0.00,2024-06-25,2024-07-01,1
