MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20241231,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2024-12-31,2025-01-06,1
20241224,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2024-12-24,2024-12-30,1
20241217,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2024-12-17,2024-12-23,1
20241210,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2024-12-10,2024-12-16,1
20241203,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2024-12-03,2024-12-09,1
20241126,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2024-11-26,2024-12-02,1
20241119,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2024-11-19,2024-11-25,1
20241112,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2024-11-12,2024-11-18,1
20241105,47005,Benton County,TN,0.00,100.00,0.00,0.00,0.00,0.00,2024-11-05,2024-11-11,1
20241029,47005,Benton County,TN,0.00,100.00,0.00,0.00,0.00,0.00,2024-10-29,2024-11-04,1
20241022,47005,Benton County,TN,0.00,100.00,0.00,0.00,0.00,0.00,2024-10-22,2024-10-28,1
20241015,47005,Benton County,TN,12.55,87.45,0.00,0.00,0.00,0.00,2024-10-15,2024-10-21,1
20241008,47005,Benton County,TN,12.55,87.45,0.00,0.00,0.00,0.00,2024-10-08,2024-10-14,1
20241001,47005,Benton County,TN,11.53,88.47,0.00,0.00,0.00,0.00,2024-10-01,2024-10-07,1
20240924,47005,Benton County,TN,0.00,100.00,83.82,29.18,0.00,0.00,2024-09-24,2024-09-30,1
20240917,47005,Benton County,TN,0.00,100.00,83.60,55.15,0.00,0.00,2024-09-17,2024-09-23,1
20240910,47005,Benton County,TN,0.00,100.00,100.00,79.63,3.55,0.00,2024-09-10,2024-09-16,1
20240903,47005,Benton County,TN,0.00,100.00,100.00,16.15,0.00,0.00,2024-09-03,2024-09-09,1
20240827,47005,Benton County,TN,0.00,100.00,23.20,0.05,0.00,0.00,2024-08-27,2024-09-02,1
20240820,47005,Benton County,TN,58.33,41.67,7.05,0.00,0.00,0.00,2024-08-20,2024-08-26,1
20240813,47005,Benton County,TN,58.33,41.67,0.00,0.00,0.00,0.00,2024-08-13,2024-08-19,1
20240806,47005,Benton County,TN,99.99,0.01,0.00,0.00,0.00,0.00,2024-08-06,2024-08-12,1
20240730,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-30,2024-08-05,1
20240723,47005,Benton County,TN,91.81,8.19,0.00,0.00,0.00,0.00,2024-07-23,2024-07-29,1
20240716,47005,Benton County,TN,92.22,7.78,0.00,0.00,0.00,0.00,2024-07-16,2024-07-22,1
20240709,47005,Benton County,TN,92.22,7.78,0.00,0.00,0.00,0.00,2024-07-09,2024-07-15,1
20240702,47005,Benton County,TN,92.25,7.75,0.00,0.00,0.00,0.00,2024-07-02,2024-07-08,1
20240625,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-25,2024-07-01,1
20240618,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-18,2024-06-24,1
20240611,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-11,2024-06-17,1
20240604,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-04,2024-06-10,1
20240528,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-28,2024-06-03,1
20240521,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-21,2024-05-27,1
20240514,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-14,2024-05-20,1
20240507,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-07,2024-05-13,1
20240430,47005,Benton County,TN,99.04,0.96,0.00,0.00,0.00,0.00,2024-04-30,2024-05-06,1
20240423,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-23,2024-04-29,1
20240416,47005,Benton County,TN,0.00,100.00,0.00,0.00,0.00,0.00,2024-04-16,2024-04-22,1
20240409,47005,Benton County,TN,0.00,100.00,0.00,0.00,0.00,0.00,2024-04-09,2024-04-15,1
20240402,47005,Benton County,TN,0.00,100.00,0.00,0.00,0.00,0.00,2024-04-02,2024-04-08,1
20240326,47005,Benton County,TN,0.00,100.00,73.59,0.00,0.00,0.00,2024-03-26,2024-04-01,1
20240319,47005,Benton County,TN,0.00,100.00,73.59,0.00,0.00,0.00,2024-03-19,2024-03-25,1
20240312,47005,Benton County,TN,0.00,100.00,73.59,0.00,0.00,0.00,2024-03-12,2024-03-18,1
20240305,47005,Benton County,TN,0.00,100.00,73.59,0.00,0.00,0.00,2024-03-05,2024-03-11,1
20240227,47005,Benton County,TN,0.00,100.00,73.59,0.00,0.00,0.00,2024-02-27,2024-03-04,1
20240220,47005,Benton County,TN,0.00,100.00,73.59,0.00,0.00,0.00,2024-02-20,2024-02-26,1
20240213,47005,Benton County,TN,0.00,100.00,73.59,0.00,0.00,0.00,2024-02-13,2024-02-19,1
20240206,47005,Benton County,TN,0.00,100.00,79.63,0.00,0.00,0.00,2024-02-06,2024-02-12,1
20240130,47005,Benton County,TN,0.00,100.00,79.63,46.09,0.00,0.00,2024-01-30,2024-02-05,1
20240123,47005,Benton County,TN,0.00,100.00,100.00,84.93,47.28,0.00,2024-01-23,2024-01-29,1
20240116,47005,Benton County,TN,0.00,100.00,100.00,84.93,47.28,0.00,2024-01-16,2024-01-22,1
20240109,47005,Benton County,TN,0.00,100.00,100.00,97.79,55.18,0.00,2024-01-09,2024-01-15,1
20240102,47005,Benton County,TN,0.00,100.00,100.00,100.00,89.77,0.00,2024-01-02,2024-01-08,1
20231226,47005,Benton County,TN,0.00,100.00,100.00,100.00,89.52,0.00,2023-12-26,2024-01-01,1
20231219,47005,Benton County,TN,0.00,100.00,100.00,100.00,0.00,0.00,2023-12-19,2023-12-25,1
20231212,47005,Benton County,TN,0.00,100.00,100.00,83.42,0.00,0.00,2023-12-12,2023-12-18,1
20231205,47005,Benton County,TN,0.00,100.00,100.00,83.42,0.00,0.00,2023-12-05,2023-12-11,1
20231128,47005,Benton County,TN,0.00,100.00,100.00,83.42,0.00,0.00,2023-11-28,2023-12-04,1
20231121,47005,Benton County,TN,0.00,100.00,100.00,89.75,12.62,0.00,2023-11-21,2023-11-27,1
20231114,47005,Benton County,TN,0.00,100.00,100.00,89.75,12.62,0.00,2023-11-14,2023-11-20,1
20231107,47005,Benton County,TN,0.00,100.00,100.00,85.20,0.00,0.00,2023-11-07,2023-11-13,1
20231031,47005,Benton County,TN,0.00,100.00,100.00,84.65,0.00,0.00,2023-10-31,2023-11-06,1
20231024,47005,Benton County,TN,0.00,100.00,100.00,0.00,0.00,0.00,2023-10-24,2023-10-30,1
20231017,47005,Benton County,TN,0.00,100.00,100.00,0.00,0.00,0.00,2023-10-17,2023-10-23,1
20231010,47005,Benton County,TN,0.00,100.00,0.00,0.00,0.00,0.00,2023-10-10,2023-10-16,1
20231003,47005,Benton County,TN,0.00,100.00,0.00,0.00,0.00,0.00,2023-10-03,2023-10-09,1
20230926,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-09-26,2023-10-02,1
20230919,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-09-19,2023-09-25,1
20230912,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-09-12,2023-09-18,1
20230905,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-09-05,2023-09-11,1
20230829,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-08-29,2023-09-04,1
20230822,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-08-22,2023-08-28,1
20230815,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-08-15,2023-08-21,1
20230808,47005,Benton County,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-08-08,2023-08-14,1
20230801,47005,Benton County,TN,53.90,46.10,0.00,0.00,0.00,0.00,2023-08-01,2023-08-07,1
20230725,47005,Benton County,TN,53.90,46.10,0.00,0.00,0.00,0.00,2023-07-25,2023-07-31,1
20230718,47005,Benton County,TN,0.00,100.00,50.12,0.00,0.00,0.00,2023-07-18,2023-07-24,1
20230711,47005,Benton County,TN,0.00,100.00,50.49,0.00,0.00,0.00,2023-07-11,2023-07-17,1
20230704,47005,Benton County,TN,0.00,100.00,52.05,0.00,0.00,0.00,2023-07-04,2023-07-10,1
20230627,47005,Benton County,TN,0.00,100.00,0.00,0.00,0.00,0.00,2023-06-27,2023-07-03,1
20230620,47005,Benton County,TN,23.96,76.04,0.00,0.00,0.00,0.00,2023-06-20,2023-06-26,1
20230613,47005,Benton County,TN,33.24,66.76,0.00,0.00,0.00,0.00,2023-06-13,2023-06-19,1
