MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20241231,29083,Henry County,MO,0.00,100.00,92.91,0.00,0.00,0.00,2024-12-31,2025-01-06,1
20241224,29083,Henry County,MO,0.00,100.00,92.91,0.00,0.00,0.00,2024-12-24,2024-12-30,1
20241217,29083,Henry County,MO,0.00,100.00,92.91,0.00,0.00,0.00,2024-12-17,2024-12-23,1
20241210,29083,Henry County,MO,0.00,100.00,94.13,0.00,0.00,0.00,2024-12-10,2024-12-16,1
20241203,29083,Henry County,MO,0.00,100.00,94.13,0.00,0.00,0.00,2024-12-03,2024-12-09,1
20241126,29083,Henry County,MO,0.00,100.00,100.00,0.00,0.00,0.00,2024-11-26,2024-12-02,1
20241119,29083,Henry County,MO,0.00,100.00,100.00,0.00,0.00,0.00,2024-11-19,2024-11-25,1
20241112,29083,Henry County,MO,0.00,100.00,100.00,66.62,0.00,0.00,2024-11-12,2024-11-18,1
20241105,29083,Henry County,MO,0.00,100.00,100.00,64.89,0.00,0.00,2024-11-05,2024-11-11,1
20241029,29083,Henry County,MO,0.00,100.00,100.00,100.00,64.65,0.00,2024-10-29,2024-11-04,1
20241022,29083,Henry County,MO,0.00,100.00,100.00,55.96,0.00,0.00,2024-10-22,2024-10-28,1
20241015,29083,Henry County,MO,0.00,100.00,100.00,55.96,0.00,0.00,2024-10-15,2024-10-21,1
20241008,29083,Henry County,MO,0.00,100.00,82.18,13.77,0.00,0.00,2024-10-08,2024-10-14,1
20241001,29083,Henry County,MO,0.00,100.00,76.08,0.00,0.00,0.00,2024-10-01,2024-10-07,1
20240924,29083,Henry County,MO,0.00,100.00,77.10,0.00,0.00,0.00,2024-09-24,2024-09-30,1
20240917,29083,Henry County,MO,0.00,100.00,100.00,39.18,0.00,0.00,2024-09-17,2024-09-23,1
20240910,29083,Henry County,MO,0.00,100.00,100.00,0.00,0.00,0.00,2024-09-10,2024-09-16,1
20240903,29083,Henry County,MO,0.00,100.00,30.41,0.00,0.00,0.00,2024-09-03,2024-09-09,1
20240827,29083,Henry County,MO,0.00,100.00,30.41,0.00,0.00,0.00,2024-08-27,2024-09-02,1
20240820,29083,Henry County,MO,0.00,100.00,3.31,0.00,0.00,0.00,2024-08-20,2024-08-26,1
20240813,29083,Henry County,MO,0.00,100.00,3.30,0.00,0.00,0.00,2024-08-13,2024-08-19,1
20240806,29083,Henry County,MO,0.00,100.00,0.00,0.00,0.00,0.00,2024-08-06,2024-08-12,1
20240730,29083,Henry County,MO,99.92,0.08,0.00,0.00,0.00,0.00,2024-07-30,2024-08-05,1
20240723,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-23,2024-07-29,1
20240716,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-16,2024-07-22,1
20240709,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-09,2024-07-15,1
20240702,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-02,2024-07-08,1
20240625,29083,Henry County,MO,31.86,68.14,0.00,0.00,0.00,0.00,2024-06-25,2024-07-01,1
20240618,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-18,2024-06-24,1
20240611,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-11,2024-06-17,1
20240604,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-04,2024-06-10,1
20240528,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-28,2024-06-03,1
20240521,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-21,2024-05-27,1
20240514,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-14,2024-05-20,1
20240507,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-07,2024-05-13,1
20240430,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-30,2024-05-06,1
20240423,29083,Henry County,MO,0.00,100.00,33.37,0.00,0.00,0.00,2024-04-23,2024-04-29,1
20240416,29083,Henry County,MO,0.00,100.00,10.20,0.00,0.00,0.00,2024-04-16,2024-04-22,1
20240409,29083,Henry County,MO,0.00,100.00,9.61,0.00,0.00,0.00,2024-04-09,2024-04-15,1
20240402,29083,Henry County,MO,0.00,100.00,9.61,0.00,0.00,0.00,2024-04-02,2024-04-08,1
20240326,29083,Henry County,MO,0.00,100.00,9.61,0.00,0.00,0.00,2024-03-26,2024-04-01,1
20240319,29083,Henry County,MO,0.89,99.11,0.00,0.00,0.00,0.00,2024-03-19,2024-03-25,1
20240312,29083,Henry County,MO,0.89,99.11,0.00,0.00,0.00,0.00,2024-03-12,2024-03-18,1
20240305,29083,Henry County,MO,0.00,100.00,0.00,0.00,0.00,0.00,2024-03-05,2024-03-11,1
20240227,29083,Henry County,MO,0.85,99.15,0.00,0.00,0.00,0.00,2024-02-27,2024-03-04,1
20240220,29083,Henry County,MO,8.57,91.43,0.00,0.00,0.00,0.00,2024-02-20,2024-02-26,1
20240213,29083,Henry County,MO,8.57,91.43,0.00,0.00,0.00,0.00,2024-02-13,2024-02-19,1
20240206,29083,Henry County,MO,8.57,91.43,0.00,0.00,0.00,0.00,2024-02-06,2024-02-12,1
20240130,29083,Henry County,MO,8.57,91.43,0.00,0.00,0.00,0.00,2024-01-30,2024-02-05,1
20240123,29083,Henry County,MO,1.20,98.80,90.52,0.00,0.00,0.00,2024-01-23,2024-01-29,1
20240116,29083,Henry County,MO,1.06,98.94,91.00,0.00,0.00,0.00,2024-01-16,2024-01-22,1
20240109,29083,Henry County,MO,0.00,100.00,96.64,0.00,0.00,0.00,2024-01-09,2024-01-15,1
20240102,29083,Henry County,MO,0.00,100.00,100.00,0.00,0.00,0.00,2024-01-02,2024-01-08,1
20231226,29083,Henry County,MO,0.00,100.00,100.00,0.00,0.00,0.00,2023-12-26,2024-01-01,1
20231219,29083,Henry County,MO,0.00,100.00,100.00,100.00,0.00,0.00,2023-12-19,2023-12-25,1
20231212,29083,Henry County,MO,0.00,100.00,100.00,100.00,0.00,0.00,2023-12-12,2023-12-18,1
20231205,29083,Henry County,MO,0.00,100.00,100.00,100.00,0.00,0.00,2023-12-05,2023-12-11,1
20231128,29083,Henry County,MO,0.00,100.00,100.00,100.00,16.12,0.00,2023-11-28,2023-12-04,1
20231121,29083,Henry County,MO,0.00,100.00,100.00,100.00,16.12,0.00,2023-11-21,2023-11-27,1
20231114,29083,Henry County,MO,0.00,100.00,100.00,100.00,16.12,0.00,2023-11-14,2023-11-20,1
20231107,29083,Henry County,MO,0.00,100.00,100.00,100.00,16.12,0.00,2023-11-07,2023-11-13,1
20231031,29083,Henry County,MO,0.00,100.00,100.00,100.00,20.64,0.00,2023-10-31,2023-11-06,1
20231024,29083,Henry County,MO,0.00,100.00,100.00,100.00,100.00,0.00,2023-10-24,2023-10-30,1
20231017,29083,Henry County,MO,0.00,100.00,100.00,100.00,100.00,0.00,2023-10-17,2023-10-23,1
20231010,29083,Henry County,MO,0.00,100.00,100.00,100.00,100.00,0.00,2023-10-10,2023-10-16,1
20231003,29083,Henry County,MO,0.00,100.00,100.00,100.00,100.00,0.00,2023-10-03,2023-10-09,1
20230926,29083,Henry County,MO,0.00,100.00,100.00,100.00,100.00,0.00,2023-09-26,2023-10-02,1
20230919,29083,Henry County,MO,0.00,100.00,100.00,100.00,100.00,0.00,2023-09-19,2023-09-25,1
20230912,29083,Henry County,MO,0.00,100.00,100.00,100.00,100.00,0.00,2023-09-12,2023-09-18,1
20230905,29083,Henry County,MO,0.00,100.00,100.00,100.00,63.65,0.00,2023-09-05,2023-09-11,1
20230829,29083,Henry County,MO,0.00,100.00,100.00,100.00,63.65,0.00,2023-08-29,2023-09-04,1
20230822,29083,Henry County,MO,0.00,100.00,100.00,100.00,63.65,0.00,2023-08-22,2023-08-28,1
20230815,29083,Henry County,MO,0.00,100.00,100.00,100.00,63.65,0.00,2023-08-15,2023-08-21,1
20230808,29083,Henry County,MO,0.00,100.00,100.00,100.00,63.65,0.00,2023-08-08,2023-08-14,1
20230801,29083,Henry County,MO,0.00,100.00,100.00,100.00,63.65,0.00,2023-08-01,2023-08-07,1
20230725,29083,Henry County,MO,0.00,100.00,100.00,100.00,63.65,0.00,2023-07-25,2023-07-31,1
20230718,29083,Henry County,MO,0.00,100.00,100.00,100.00,100.00,0.00,2023-07-18,2023-07-24,1
20230711,29083,Henry County,MO,0.00,100.00,100.00,100.00,100.00,1.77,2023-07-11,2023-07-17,1
20230704,29083,Henry County,MO,0.00,100.00,100.00,100.00,100.00,0.00,2023-07-04,2023-07-10,1
20230627,29083,Henry County,MO,0.00,100.00,100.00,100.00,100.00,0.00,2023-06-27,2023-07-03,1
20230620,29083,Henry County,MO,0.00,100.00,100.00,100.00,100.00,0.00,2023-06-20,2023-06-26,1
20230613,29083,Henry County,MO,0.00,100.00,100.00,100.00,15.17,0.00,2023-06-13,2023-06-19,1
20230606,29083,Henry County,MO,0.00,100.00,100.00,100.00,15.17,0.00,2023-06-06,2023-06-12,1
20230530,29083,Henry County,MO,0.00,100.00,100.00,100.00,15.17,0.00,2023-05-30,2023-06-05,1
20230523,29083,Henry County,MO,0.00,100.00,100.00,56.25,0.00,0.00,2023-05-23,2023-05-29,1
20230516,29083,Henry County,MO,0.00,100.00,100.00,56.25,0.00,0.00,2023-05-16,2023-05-22,1
20230509,29083,Henry County,MO,0.00,100.00,100.00,100.00,0.00,0.00,2023-05-09,2023-05-15,1
20230502,29083,Henry County,MO,0.00,100.00,100.00,66.21,0.00,0.00,2023-05-02,2023-05-08,1
20230425,29083,Henry County,MO,0.00,100.00,65.89,0.00,0.00,0.00,2023-04-25,2023-05-01,1
20230418,29083,Henry County,MO,37.67,62.33,0.00,0.00,0.00,0.00,2023-04-18,2023-04-24,1
20230411,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2023-04-11,2023-04-17,1
20230404,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2023-04-04,2023-04-10,1
20230328,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2023-03-28,2023-04-03,1
20230321,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2023-03-21,2023-03-27,1
20230314,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2023-03-14,2023-03-20,1
20230307,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2023-03-07,2023-03-13,1
20230228,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2023-02-28,2023-03-06,1
20230221,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2023-02-21,2023-02-27,1
20230214,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2023-02-14,2023-02-20,1
20230207,29083,Henry County,MO,6.53,93.47,0.00,0.00,0.00,0.00,2023-02-07,2023-02-13,1
20230131,29083,Henry County,MO,6.53,93.47,0.00,0.00,0.00,0.00,2023-01-31,2023-02-06,1
20230124,29083,Henry County,MO,6.90,93.10,0.00,0.00,0.00,0.00,2023-01-24,2023-01-30,1
20230117,29083,Henry County,MO,6.90,93.10,0.00,0.00,0.00,0.00,2023-01-17,2023-01-23,1
20230110,29083,Henry County,MO,7.35,92.65,0.00,0.00,0.00,0.00,2023-01-10,2023-01-16,1
20230103,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2023-01-03,2023-01-09,1
20221227,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2022-12-27,2023-01-02,1
20221220,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2022-12-20,2022-12-26,1
20221213,29083,Henry County,MO,51.43,48.57,0.00,0.00,0.00,0.00,2022-12-13,2022-12-19,1
20221206,29083,Henry County,MO,0.00,100.00,0.00,0.00,0.00,0.00,2022-12-06,2022-12-12,1
20221129,29083,Henry County,MO,0.00,100.00,0.00,0.00,0.00,0.00,2022-11-29,2022-12-05,1
20221122,29083,Henry County,MO,0.00,100.00,36.52,0.00,0.00,0.00,2022-11-22,2022-11-28,1
20221115,29083,Henry County,MO,0.00,100.00,36.52,0.00,0.00,0.00,2022-11-15,2022-11-21,1
20221108,29083,Henry County,MO,0.00,100.00,52.06,0.00,0.00,0.00,2022-11-08,2022-11-14,1
20221101,29083,Henry County,MO,0.00,100.00,52.06,0.00,0.00,0.00,2022-11-01,2022-11-07,1
20221025,29083,Henry County,MO,0.00,100.00,52.07,0.00,0.00,0.00,2022-10-25,2022-10-31,1
20221018,29083,Henry County,MO,0.00,100.00,100.00,52.07,0.00,0.00,2022-10-18,2022-10-24,1
20221011,29083,Henry County,MO,0.00,100.00,100.00,52.01,0.00,0.00,2022-10-11,2022-10-17,1
20221004,29083,Henry County,MO,0.00,100.00,100.00,52.07,0.00,0.00,2022-10-04,2022-10-10,1
20220927,29083,Henry County,MO,0.00,100.00,100.00,0.00,0.00,0.00,2022-09-27,2022-10-03,1
20220920,29083,Henry County,MO,0.00,100.00,0.00,0.00,0.00,0.00,2022-09-20,2022-09-26,1
20220913,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2022-09-13,2022-09-19,1
20220906,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2022-09-06,2022-09-12,1
20220830,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2022-08-30,2022-09-05,1
20220823,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2022-08-23,2022-08-29,1
20220816,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2022-08-16,2022-08-22,1
20220809,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2022-08-09,2022-08-15,1
20220802,29083,Henry County,MO,97.06,2.94,0.00,0.00,0.00,0.00,2022-08-02,2022-08-08,1
20220726,29083,Henry County,MO,43.12,56.88,0.00,0.00,0.00,0.00,2022-07-26,2022-08-01,1
20220719,29083,Henry County,MO,0.00,100.00,0.00,0.00,0.00,0.00,2022-07-19,2022-07-25,1
20220712,29083,Henry County,MO,100.00,0.00,0.00,0.00,0.00,0.00,2022-07-12,2022-07-18,1
