MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20241231,08057,Jackson County,CO,0.00,100.00,33.68,0.00,0.00,0.00,2024-12-31,2025-01-06,1
20241224,08057,Jackson County,CO,0.00,100.00,100.00,33.71,0.00,0.00,2024-12-24,2024-12-30,1
20241217,08057,Jackson County,CO,0.00,100.00,68.68,0.03,0.00,0.00,2024-12-17,2024-12-23,1
20241210,08057,Jackson County,CO,0.00,100.00,5.85,0.03,0.00,0.00,2024-12-10,2024-12-16,1
20241203,08057,Jackson County,CO,0.00,100.00,5.85,0.03,0.00,0.00,2024-12-03,2024-12-09,1
20241126,08057,Jackson County,CO,0.00,100.00,5.85,0.03,0.00,0.00,2024-11-26,2024-12-02,1
20241119,08057,Jackson County,CO,0.00,100.00,5.80,0.03,0.00,0.00,2024-11-19,2024-11-25,1
20241112,08057,Jackson County,CO,0.00,100.00,5.70,0.03,0.00,0.00,2024-11-12,2024-11-18,1
20241105,08057,Jackson County,CO,0.00,100.00,100.00,3.10,0.00,0.00,2024-11-05,2024-11-11,1
20241029,08057,Jackson County,CO,0.00,100.00,100.00,3.29,0.00,0.00,2024-10-29,2024-11-04,1
20241022,08057,Jackson County,CO,0.00,100.00,100.00,0.00,0.00,0.00,2024-10-22,2024-10-28,1
20241015,08057,Jackson County,CO,0.00,100.00,100.00,0.00,0.00,0.00,2024-10-15,2024-10-21,1
20241008,08057,Jackson County,CO,0.00,100.00,100.00,0.00,0.00,0.00,2024-10-08,2024-10-14,1
20241001,08057,Jackson County,CO,0.00,100.00,30.79,0.00,0.00,0.00,2024-10-01,2024-10-07,1
20240924,08057,Jackson County,CO,29.12,70.88,0.00,0.00,0.00,0.00,2024-09-24,2024-09-30,1
20240917,08057,Jackson County,CO,29.12,70.88,0.00,0.00,0.00,0.00,2024-09-17,2024-09-23,1
20240910,08057,Jackson County,CO,29.12,70.88,0.00,0.00,0.00,0.00,2024-09-10,2024-09-16,1
20240903,08057,Jackson County,CO,29.16,70.84,0.00,0.00,0.00,0.00,2024-09-03,2024-09-09,1
20240827,08057,Jackson County,CO,29.16,70.84,0.00,0.00,0.00,0.00,2024-08-27,2024-09-02,1
20240820,08057,Jackson County,CO,28.83,71.17,0.00,0.00,0.00,0.00,2024-08-20,2024-08-26,1
20240813,08057,Jackson County,CO,0.00,100.00,0.00,0.00,0.00,0.00,2024-08-13,2024-08-19,1
20240806,08057,Jackson County,CO,0.00,100.00,0.00,0.00,0.00,0.00,2024-08-06,2024-08-12,1
20240730,08057,Jackson County,CO,12.20,87.80,0.00,0.00,0.00,0.00,2024-07-30,2024-08-05,1
20240723,08057,Jackson County,CO,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-23,2024-07-29,1
20240716,08057,Jackson County,CO,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-16,2024-07-22,1
20240709,08057,Jackson County,CO,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-09,2024-07-15,1
20240702,08057,Jackson County,CO,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-02,2024-07-08,1
20240625,08057,Jackson County,CO,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-25,2024-07-01,1
20240618,08057,Jackson County,CO,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-18,2024-06-24,1
20240611,08057,Jackson County,CO,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-11,2024-06-17,1
20240604,08057,Jackson County,CO,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-04,2024-06-10,1
20240528,08057,Jackson County,CO,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-28,2024-06-03,1
20240521,08057,Jackson County,CO,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-21,2024-05-27,1
20240514,08057,Jackson County,CO,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-14,2024-05-20,1
20240507,08057,Jackson County,CO,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-07,2024-05-13,1
20240430,08057,Jackson County,CO,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-30,2024-05-06,1
20240423,08057,Jackson County,CO,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-23,2024-04-29,1
20240416,08057,Jackson County,CO,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-16,2024-04-22,1
20240409,08057,Jackson County,CO,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-09,2024-04-15,1
20240402,08057,Jackson County,CO,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-02,2024-04-08,1
20240326,08057,Jackson County,CO,81.13,18.87,0.00,0.00,0.00,0.00,2024-03-26,2024-04-01,1
