MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20241231,20121,Miami County,KS,0.00,100.00,0.00,0.00,0.00,0.00,2024-12-31,2025-01-06,1
20241224,20121,Miami County,KS,0.00,100.00,0.00,0.00,0.00,0.00,2024-12-24,2024-12-30,1
20241217,20121,Miami County,KS,0.00,100.00,0.00,0.00,0.00,0.00,2024-12-17,2024-12-23,1
20241210,20121,Miami County,KS,0.00,100.00,0.00,0.00,0.00,0.00,2024-12-10,2024-12-16,1
20241203,20121,Miami County,KS,0.00,100.00,0.00,0.00,0.00,0.00,2024-12-03,2024-12-09,1
20241126,20121,Miami County,KS,0.00,100.00,77.52,0.00,0.00,0.00,2024-11-26,2024-12-02,1
20241119,20121,Miami County,KS,0.00,100.00,77.33,0.00,0.00,0.00,2024-11-19,2024-11-25,1
20241112,20121,Miami County,KS,0.00,100.00,77.07,0.00,0.00,0.00,2024-11-12,2024-11-18,1
20241105,20121,Miami County,KS,0.00,100.00,77.80,0.00,0.00,0.00,2024-11-05,2024-11-11,1
20241029,20121,Miami County,KS,0.00,100.00,96.51,77.25,0.00,0.00,2024-10-29,2024-11-04,1
20241022,20121,Miami County,KS,0.00,100.00,99.73,72.22,0.00,0.00,2024-10-22,2024-10-28,1
20241015,20121,Miami County,KS,0.00,100.00,99.64,72.22,0.00,0.00,2024-10-15,2024-10-21,1
20241008,20121,Miami County,KS,0.00,100.00,99.66,0.00,0.00,0.00,2024-10-08,2024-10-14,1
20241001,20121,Miami County,KS,0.00,100.00,54.43,0.00,0.00,0.00,2024-10-01,2024-10-07,1
20240924,20121,Miami County,KS,0.00,100.00,18.99,0.00,0.00,0.00,2024-09-24,2024-09-30,1
20240917,20121,Miami County,KS,0.00,100.00,100.00,11.90,0.00,0.00,2024-09-17,2024-09-23,1
20240910,20121,Miami County,KS,0.00,100.00,64.54,0.00,0.00,0.00,2024-09-10,2024-09-16,1
20240903,20121,Miami County,KS,0.00,100.00,55.08,0.00,0.00,0.00,2024-09-03,2024-09-09,1
20240827,20121,Miami County,KS,0.00,100.00,55.08,0.00,0.00,0.00,2024-08-27,2024-09-02,1
20240820,20121,Miami County,KS,0.00,100.00,0.00,0.00,0.00,0.00,2024-08-20,2024-08-26,1
20240813,20121,Miami County,KS,0.00,100.00,0.00,0.00,0.00,0.00,2024-08-13,2024-08-19,1
20240806,20121,Miami County,KS,0.00,100.00,0.00,0.00,0.00,0.00,2024-08-06,2024-08-12,1
20240730,20121,Miami County,KS,61.81,38.19,0.00,0.00,0.00,0.00,2024-07-30,2024-08-05,1
20240723,20121,Miami County,KS,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-23,2024-07-29,1
20240716,20121,Miami County,KS,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-16,2024-07-22,1
20240709,20121,Miami County,KS,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-09,2024-07-15,1
20240702,20121,Miami County,KS,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-02,2024-07-08,1
20240625,20121,Miami County,KS,37.63,62.37,0.00,0.00,0.00,0.00,2024-06-25,2024-07-01,1
20240618,20121,Miami County,KS,68.74,31.26,0.00,0.00,0.00,0.00,2024-06-18,2024-06-24,1
20240611,20121,Miami County,KS,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-11,2024-06-17,1
20240604,20121,Miami County,KS,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-04,2024-06-10,1
20240528,20121,Miami County,KS,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-28,2024-06-03,1
20240521,20121,Miami County,KS,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-21,2024-05-27,1
20240514,20121,Miami County,KS,83.45,16.55,0.00,0.00,0.00,0.00,2024-05-14,2024-05-20,1
20240507,20121,Miami County,KS,83.47,16.53,0.00,0.00,0.00,0.00,2024-05-07,2024-05-13,1
20240430,20121,Miami County,KS,49.18,50.82,0.00,0.00,0.00,0.00,2024-04-30,2024-05-06,1
